,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Ren6.jpg_persistence.pkl,5985.5,7486.0,6528.5,6617.5,7243.5,7340.5,8810.5,8790.5,9410.0,5314.5,10029.0,7538.5,7858.0,6775.0,9058.0,8873.0,9212.0,8875.5,7192.0,7246.0,6704.5,6980.5,5869.5,7927.5,8359.5,7942.5,7362.0,8398.0,8158.5,7372.5,5412.5,4869.0,5758.5,10429.0,9354.5,4837.0,7923.0,10684.0,7182.0,4423.0,17691.5,18213.0,5309.0,12101.0,8606.5,11571.0,15883.0,7400.0,12043.0,6457.5,6828.0,5802.0,7514.0,6361.5,6178.5,6608.0,5795.5,7727.5,6604.0,6609.0,7069.0,4773.5,12148.0,4697.5,6580.0,4063.0,0.0,4636.0,8088.0,6007.5,6918.5,8446.5,7468.0,8024.5,9356.5,7807.0,8356.5,7109.5,7039.5,6278.5,6053.5,6857.5,5055.0,4068.5,4654.0,6793.5,9385.0,7714.0,4643.0,8342.5,4842.5,4153.0,3924.5,5641.5,5478.0,6646.0,6280.5,6197.0,6159.5,5744.5
Ren7.jpg_persistence.pkl,4290.0,4656.5,4013.0,4149.0,5280.5,5360.0,6234.0,11753.5,6622.5,3229.5,7796.0,4937.0,5356.5,4836.0,5853.5,6547.5,7399.0,7579.5,5266.5,5466.0,4510.5,4167.0,4876.5,5131.0,5700.0,8378.0,5371.0,7363.5,6240.5,5100.5,3186.5,7751.5,6005.0,11608.0,8759.0,5519.0,6777.0,8693.5,5472.5,3758.0,18137.0,16852.0,7031.5,13245.5,8885.5,12446.5,15311.5,10204.5,13134.5,5050.0,4625.0,4977.5,4796.0,4352.0,4179.0,4209.5,4309.0,5269.5,3994.5,4393.0,8528.5,3337.5,12417.0,6975.0,5392.5,3417.0,4636.0,0.0,10068.0,3228.0,4114.5,5347.5,4191.0,5168.0,6315.0,4995.0,5436.5,4393.5,4883.0,5145.0,4282.0,5651.0,3517.5,3173.0,5554.5,6172.5,9725.0,5409.5,6652.0,5325.0,5991.5,6206.0,5244.0,3984.0,3728.5,5592.0,5198.0,6604.0,4171.5,5097.0
Ren8.jpg_persistence.pkl,12699.5,13668.0,12283.5,12534.5,12424.5,14064.0,14873.5,12772.5,15579.5,11662.0,16339.0,13705.0,13656.0,12944.0,14825.0,15259.5,15208.0,15809.0,13596.5,13189.0,12420.0,12744.5,12871.5,13910.0,14460.5,14641.0,14039.0,15591.5,14681.5,13652.5,10619.0,8294.5,7461.5,7849.5,11361.5,9782.0,12104.0,14291.5,12267.0,8765.0,14170.0,17329.0,5550.5,6653.5,4710.5,11238.0,14326.5,7562.5,7592.0,11840.0,12625.5,10695.0,13561.0,11767.0,12610.5,13260.5,11475.5,14177.0,13046.0,12426.0,14015.0,10471.0,9930.0,6414.5,13351.5,8720.0,8088.0,10068.0,0.0,12112.5,12545.5,14318.0,13284.5,13231.5,15215.5,13733.0,13959.5,13117.5,13100.0,10966.5,11555.0,11224.5,10473.0,9326.0,7218.5,12532.0,8626.5,13531.5,6192.5,14337.0,11822.5,8250.5,9043.5,9938.0,11980.5,10001.0,9853.0,7393.0,9374.5,10095.5
Ren9.jpeg_persistence.pkl,2729.0,2467.0,2838.0,2280.0,4638.0,3560.0,4083.0,12787.5,4256.5,2135.0,5949.0,2912.0,3553.0,3586.0,3784.0,4506.0,6281.0,5891.5,3789.0,4834.5,3607.0,2772.5,3651.0,3138.0,3411.5,7451.0,3609.5,5762.0,4428.5,3336.5,3455.0,8805.5,7331.0,12305.5,8587.0,5787.5,6782.5,7994.0,5319.5,4607.5,18232.5,16187.5,8633.0,14331.5,10511.5,12833.0,14996.0,11632.0,13652.0,4383.0,3546.0,5088.0,2864.5,3905.5,2392.0,2232.5,3901.5,3308.5,1840.0,3840.5,8517.0,4066.0,12690.0,8895.5,4896.5,4539.5,6007.5,3228.0,12112.5,0.0,3038.0,3321.0,2079.0,4058.0,4150.5,3070.5,4005.5,2923.5,3347.0,5395.0,3783.0,5397.5,3877.5,4027.5,6794.0,6083.5,10113.5,4585.5,8711.5,3340.0,6275.0,7469.5,5995.5,4145.5,3405.0,5285.0,5842.5,7944.0,5213.0,6015.0
Robert1.jpg_persistence.pkl,5227.5,2700.5,1461.0,3272.5,2696.5,4773.5,3507.0,13401.5,3803.0,4083.0,5799.0,3187.5,3557.0,3588.0,2846.0,4349.5,6401.0,6606.0,4390.0,4241.5,2963.5,2668.5,5177.0,2693.5,3150.0,9122.5,4602.5,6691.5,4856.0,3567.0,3876.5,9188.5,7511.5,11614.0,7132.5,6667.5,6081.5,6567.0,4838.0,4676.5,16530.0,14773.5,8548.0,13198.0,10190.0,12755.0,13753.5,12040.5,12149.5,2649.0,3929.5,5370.0,2906.5,4524.0,3778.5,3688.5,4829.0,3354.0,3051.5,3640.5,10434.0,4677.5,11048.5,9726.0,5872.5,4925.5,6918.5,4114.5,12545.5,3038.0,0.0,2479.5,1812.5,2590.5,3310.0,1918.5,2652.0,1649.5,3067.5,6019.0,4420.5,4926.5,4065.0,4901.5,7375.0,7294.5,9774.5,4956.0,9769.5,3163.5,8077.0,7581.5,6949.0,3955.0,5122.0,5349.0,5244.0,8324.0,4259.5,6973.0
Robert10.jpg_persistence.pkl,5015.0,2063.0,2856.5,3133.0,3715.5,4066.5,2211.5,14215.0,2200.0,4508.5,4542.5,2234.0,2598.5,3257.0,1566.0,2857.5,5422.5,5270.5,3621.0,4261.0,2988.5,2337.5,4712.5,1832.5,1822.5,8325.0,3603.5,5567.5,3560.0,2693.5,5321.0,10595.0,9057.5,12409.5,8022.5,7063.5,6525.0,6467.0,4739.0,6138.5,17306.5,14576.0,10238.5,14840.0,11938.0,12899.5,13929.5,13243.0,13554.0,4075.0,3725.5,5617.0,2121.5,4477.0,3485.0,3129.0,4805.0,3088.5,2801.5,3772.0,10524.0,5330.5,12367.0,10946.5,5754.5,6378.0,8446.5,5347.5,14318.0,3321.0,2479.5,0.0,1905.5,2390.0,2207.5,1564.5,1944.0,1917.0,2912.5,6325.0,4600.5,5623.5,5356.5,6465.0,8700.0,7315.5,10880.0,4280.5,11282.0,2127.0,8775.0,9084.0,8130.0,5390.0,5236.0,6377.0,6755.0,10064.5,6005.5,8293.0
Robert2.jpg_persistence.pkl,4229.0,2240.5,2036.0,2723.0,3580.5,3969.5,2961.0,14003.0,3104.0,3499.0,5292.5,2534.5,3035.0,3591.5,2273.0,3674.0,6034.0,5940.5,3971.5,4636.5,3289.5,2588.5,4701.5,2347.0,2476.5,8440.0,3868.0,5976.5,4141.5,3109.5,4059.5,10168.0,8184.5,12507.0,7986.5,6973.5,6660.5,6961.5,5252.5,5174.5,17559.0,15178.5,9318.5,14111.0,10781.0,13229.0,14258.5,12837.0,13145.5,3629.5,3872.0,5586.5,2483.0,4517.5,3211.0,2570.0,4806.0,3352.0,2217.5,3873.0,10128.5,5126.0,12088.5,10255.0,5865.0,5549.5,7468.0,4191.0,13284.5,2079.0,1812.5,1905.5,0.0,2934.5,2800.0,1881.0,2711.5,1966.5,3298.5,6370.0,4389.5,5731.5,4927.0,5438.0,7888.5,7360.5,10698.5,4900.5,10217.5,2556.5,8010.0,8660.5,7504.5,5007.0,4757.5,5978.5,5773.5,8647.0,4969.5,6950.0
Robert3.jpg_persistence.pkl,5940.0,2703.0,2937.5,3730.0,2603.0,4744.5,3193.0,13189.0,3465.0,5095.0,5435.0,3099.5,3526.0,3564.5,2390.5,4073.0,5854.5,6430.0,4233.5,4168.5,2690.5,2614.0,5359.0,2559.5,2942.0,9412.5,4526.0,6663.0,4716.5,3536.0,5202.5,9691.0,7750.0,11191.0,6355.0,6066.5,4886.0,5343.5,4134.5,5345.5,15819.0,13479.0,9320.0,13453.5,10909.0,11847.0,12644.0,11711.0,12159.5,4260.5,3685.5,5278.0,2638.0,3825.5,4185.5,4070.5,4261.5,3366.0,3749.0,2962.0,10785.0,4847.0,10821.0,10090.0,5687.5,5237.0,8024.5,5168.0,13231.5,4058.0,2590.5,2390.0,2934.5,0.0,3009.5,1816.0,1749.5,2282.0,2705.5,5525.5,4130.0,4259.5,4199.5,5765.5,7795.5,6701.5,9328.0,3797.0,10937.0,2901.0,8808.0,8049.5,7502.5,4310.5,5839.5,4982.0,5284.5,10175.0,5657.0,8439.0
Robert4.jpg_persistence.pkl,5827.5,2836.5,3811.0,3886.5,4494.0,4634.0,2614.5,15023.0,2796.5,5485.5,5095.0,2856.0,3310.5,3920.5,1644.0,3403.5,5978.0,6021.5,4202.0,4980.0,3833.5,3282.0,5466.5,2386.0,2476.5,9157.5,4269.5,6355.0,4286.5,3444.5,6282.0,11470.5,9844.0,13092.0,8720.5,7800.5,7067.0,6574.0,5213.5,7155.0,17692.5,13677.0,11200.5,15629.0,12335.0,13377.5,13730.0,14130.0,14412.5,4823.0,4186.5,6190.0,2770.0,5080.5,4225.0,3972.5,5676.5,3699.0,3765.0,4066.0,11323.5,6018.5,13121.0,11811.5,6718.5,7279.0,9356.5,6315.0,15215.5,4150.5,3310.0,2207.5,2800.0,3009.5,0.0,2236.0,2145.0,2858.0,3722.5,6678.0,5154.0,6431.0,6123.5,7365.5,9543.0,8026.0,11316.5,4777.5,12194.0,2558.0,9493.0,9944.5,8916.0,6220.0,6312.5,7055.0,7707.0,10984.0,6977.0,9211.0
Robert5.jpg_persistence.pkl,4827.5,1906.0,2395.0,2782.0,3079.0,3875.0,2186.5,13657.0,2397.5,4177.5,4532.5,2216.5,2790.0,2901.5,1748.0,3097.5,5412.0,5481.0,3392.5,3919.5,2542.0,2122.5,4480.0,1683.5,1944.5,8468.0,3561.5,5641.0,3752.0,2586.0,4905.0,10000.0,8541.0,12132.5,7528.0,6590.0,6006.5,6212.5,4700.5,5609.5,16986.5,14396.5,9784.5,14423.0,11512.0,12479.5,13634.5,12624.0,13126.0,3690.0,3357.0,5406.5,1883.0,4006.5,3191.5,3033.5,4441.0,2647.0,2725.0,3146.0,10160.5,5012.5,11925.5,10512.5,5447.0,5783.0,7807.0,4995.0,13733.0,3070.5,1918.5,1564.5,1881.0,1816.0,2236.0,0.0,1625.5,1426.0,2496.5,6051.5,4147.5,4989.0,4686.5,5906.0,8249.5,6838.5,10421.0,3974.5,10908.0,2147.5,8212.5,8463.0,7454.5,4793.0,5095.0,5817.0,6248.5,9723.5,5697.0,7977.0
Robert6.jpg_persistence.pkl,5881.5,2558.0,3105.0,3621.5,3305.0,4613.5,2809.0,13975.5,3142.5,5152.5,5173.0,2972.0,3283.0,3575.0,1697.5,3781.0,5698.0,6236.0,4162.0,4369.0,3000.0,2512.5,5305.0,2251.5,2670.0,9276.5,4391.5,6518.0,4531.0,3421.0,5347.0,10453.5,8422.0,11891.5,7199.5,6630.0,5720.0,5569.5,4355.5,5910.0,16395.5,13492.0,9804.5,14129.0,11141.5,12360.0,12851.0,12686.0,12931.0,4367.0,3570.0,5331.5,2518.0,4037.0,4090.0,3982.5,4733.0,3434.0,3671.5,3120.0,10820.5,5033.5,11602.0,10722.0,5969.0,6034.0,8356.5,5436.5,13959.5,4005.5,2652.0,1944.0,2711.5,1749.5,2145.0,1625.5,0.0,2322.5,2929.5,5712.5,4299.5,5247.0,4831.5,6273.0,8255.0,7062.0,10022.5,3909.5,11259.5,2429.5,8957.5,8761.0,7984.0,5010.0,5888.0,5749.5,6217.5,10265.5,5849.5,8451.0
Robert7.jpg_persistence.pkl,4644.0,1987.0,2029.0,2768.5,3158.0,3934.5,2688.0,13225.5,2973.5,3869.0,4925.5,2396.0,2949.5,2983.5,2443.5,3510.5,5693.5,5598.5,3469.0,3825.5,2409.0,2108.5,4339.0,2047.5,2360.0,8330.5,3656.0,5721.5,3960.0,2807.0,4444.5,9380.0,8093.5,11823.0,7515.5,6301.0,6029.5,6538.5,4643.5,5123.5,16965.5,14811.5,9328.5,14113.5,11110.0,12287.0,13889.0,12159.0,12912.5,3342.5,3226.0,5101.5,2071.5,3926.0,3068.0,2944.5,4283.0,2574.0,2526.0,3107.5,9856.5,4562.0,11748.0,9855.5,5173.0,5287.5,7109.5,4393.5,13117.5,2923.5,1649.5,1917.0,1966.5,2282.0,2858.0,1426.0,2322.5,0.0,2465.5,5718.0,3899.5,4712.0,4163.5,5277.5,7766.0,6651.0,10050.0,4038.0,10148.5,2571.0,7751.0,7828.0,6859.5,4225.5,4697.5,5453.0,6008.0,9141.5,5308.5,7489.5
Robert8.jpg_persistence.pkl,4709.0,2556.0,3094.5,3141.5,3789.5,3755.5,3286.0,12187.5,3427.5,4191.0,4731.0,2486.5,2767.5,2660.5,3564.5,3562.5,5038.5,4879.0,3020.5,3512.0,2309.0,2542.5,3993.0,2448.0,2908.5,7551.0,3281.5,5120.0,3557.5,2706.5,5109.0,8711.5,8054.0,11119.0,7652.5,5377.0,5624.0,6606.5,4281.0,5447.5,16962.0,14905.0,9260.5,14222.5,11448.0,11743.0,13844.5,11677.5,13025.5,4501.5,2896.5,4664.0,2325.0,3576.0,2900.0,3332.5,3563.5,2753.5,3135.0,2863.5,9345.0,4519.0,12019.5,9569.5,4144.5,5403.0,7039.5,4883.0,13100.0,3347.0,3067.5,2912.5,3298.5,2705.5,3722.5,2496.5,2929.5,2465.5,0.0,5060.5,3836.5,4069.0,3909.0,5334.5,7762.0,6014.0,9500.0,3420.5,10370.0,3272.5,7502.0,7368.5,6599.5,4036.0,4480.0,5318.0,6346.5,9942.0,6129.5,8130.5
Robert9.jpg_persistence.pkl,5930.0,5543.5,5893.0,5269.0,6130.5,5525.0,6955.0,10988.0,7389.0,5360.5,8218.0,5660.5,5689.5,5066.5,6234.5,7174.0,7222.0,7510.5,5249.5,5456.5,4846.5,4821.5,5046.5,5688.0,6413.0,8035.0,5713.0,7552.0,6713.5,5665.0,6235.5,7493.0,5853.5,9238.5,6443.0,3691.5,4605.0,5885.5,3435.5,5018.0,15050.5,13202.0,8062.0,12454.5,9460.0,8958.5,11621.0,9186.0,11701.5,6400.5,4248.5,3655.5,5479.0,3423.0,4842.0,5239.0,3783.5,5741.0,5370.0,4046.0,8884.5,3186.0,10578.0,6971.5,5363.0,5213.5,6278.5,5145.0,10966.5,5395.0,6019.0,6325.0,6370.0,5525.5,6678.0,6051.5,5712.5,5718.0,5060.5,0.0,3243.0,4447.5,3810.5,4992.5,5180.5,4962.5,7102.5,4357.5,8128.0,6000.5,6936.0,5885.5,5158.0,4566.0,5553.0,4139.5,6437.0,9322.5,6789.0,8153.0
Sid1.jpeg_persistence.pkl,4423.5,3833.0,4439.5,3599.0,4956.0,3929.5,5172.0,11490.5,5469.0,3913.5,6504.5,3943.0,4230.5,3591.5,4804.5,5517.0,5850.5,6168.5,3682.0,4192.5,3470.0,3437.0,3785.5,4115.0,4667.5,7268.0,4028.5,6024.0,5145.0,3985.0,5181.0,7721.5,6781.5,10455.0,7035.5,4251.0,4966.0,6333.5,3672.5,4571.5,16214.5,14094.0,8344.5,13227.5,9973.0,9802.5,12827.0,10111.0,12355.5,5356.0,2620.5,3427.5,3543.5,2322.5,3350.5,3593.0,2914.0,3849.5,3617.5,2830.5,8121.0,3077.5,11205.5,7644.0,4539.0,4864.5,6053.5,4282.0,11555.0,3783.0,4420.5,4600.5,4389.5,4130.0,5154.0,4147.5,4299.5,3899.5,3836.5,3243.0,0.0,4127.5,3215.5,4446.0,6015.0,4320.5,8206.0,3403.5,8349.5,4440.5,6134.5,6150.5,5045.5,3823.5,4436.0,4317.0,5976.5,8848.5,5985.0,7222.0
Sid10.jpg_persistence.pkl,6342.5,5337.5,4577.5,4809.0,3678.5,5671.0,5955.5,10931.0,6325.5,5331.0,7385.0,4908.0,5057.0,4359.0,6130.0,6364.5,6947.0,7435.0,4995.0,4748.5,3884.0,4638.5,5622.5,5105.5,5534.5,8926.5,5387.0,7359.0,6099.5,4851.5,5717.0,7033.0,6133.0,8777.0,4952.5,4576.0,3983.5,6837.5,4124.0,4611.0,14470.5,14256.0,8085.0,11621.0,9919.0,10109.0,12465.5,8856.0,10438.5,4892.5,4259.0,4640.5,4778.5,4136.0,4733.0,5454.5,3968.0,5133.5,5555.0,3851.0,9973.0,4365.5,9162.0,7932.5,5752.5,4475.5,6857.5,5651.0,11224.5,5397.5,4926.5,5623.5,5731.5,4259.5,6431.0,4989.0,5247.0,4712.0,4069.0,4447.5,4127.5,0.0,3501.5,5088.5,6492.0,6344.5,7045.5,4973.5,9568.0,5856.5,7899.5,5680.5,5837.0,3470.5,5900.0,3762.0,4205.0,9777.0,6030.5,8464.5
Sid2.jpeg_persistence.pkl,4552.5,4529.5,3737.5,3928.0,3979.0,4819.5,5838.5,10367.0,6333.0,4020.0,7179.5,4636.5,4916.5,4316.0,5725.5,6071.5,6677.5,6810.5,4486.0,4501.5,3646.0,3796.5,4249.0,4839.0,5367.5,7913.0,4697.0,6631.5,5729.5,4605.5,4428.5,6382.5,5860.0,9950.5,6836.0,3897.0,4839.0,7307.5,4222.0,3827.0,16287.0,15356.0,7142.5,12531.0,9437.0,10525.5,13719.5,8778.5,11619.5,4649.5,3792.0,4124.5,4377.0,3244.5,3669.5,4045.5,2956.0,4807.0,4065.0,3259.0,8450.0,2691.0,10758.5,6892.0,4430.0,3463.0,5055.0,3517.5,10473.0,3877.5,4065.0,5356.5,4927.0,4199.5,6123.5,4686.5,4831.5,4163.5,3909.0,3810.5,3215.5,3501.5,0.0,3516.5,5361.0,4957.5,7983.0,4333.0,7995.5,5169.0,6181.0,4793.5,4567.0,2409.0,4164.5,4122.5,4850.5,8560.5,5255.5,7016.5
Sid3.jpg_persistence.pkl,4582.5,5234.0,4652.0,4855.5,5279.0,5837.5,7341.5,11070.5,7707.5,3480.0,8977.5,6101.0,6264.0,5581.0,6953.5,7765.0,8334.5,8366.5,6000.0,6132.0,5067.0,5113.5,5291.5,6148.0,6810.0,8780.0,6273.5,8334.0,7434.0,6180.5,3565.5,6667.5,5322.5,10747.5,8103.0,4671.0,6751.0,8682.5,5542.0,3228.5,17108.5,16630.5,6423.0,12267.5,8501.5,11992.0,14716.5,9392.0,11953.0,5139.5,5217.5,5097.5,5711.0,4984.5,4966.5,5222.0,4590.0,5733.0,4710.0,5108.5,8259.5,3526.0,11382.5,6426.0,5812.0,2775.5,4068.5,3173.0,9326.0,4027.5,4901.5,6465.0,5438.0,5765.5,7365.5,5906.0,6273.0,5277.5,5334.5,4992.5,4446.0,5088.5,3516.5,0.0,4913.5,5685.0,8719.5,5885.0,6031.5,6396.0,5513.0,5362.0,4054.0,3555.5,4521.5,4738.5,4695.5,6585.0,4470.0,5102.5
Sid4.jpg_persistence.pkl,7838.0,8155.0,7007.0,7223.5,7289.0,8660.0,9442.5,10050.0,10095.0,6478.0,10849.5,8256.5,8256.0,7531.0,8990.5,9777.0,9727.5,10393.0,8212.0,7745.0,6983.0,7079.0,7628.5,8358.5,8999.0,10043.5,8510.5,10214.5,9165.0,8161.5,6032.5,5832.0,3582.5,7370.5,6602.5,5153.5,6609.0,8486.5,6171.0,3773.5,13990.5,14546.5,4443.5,9347.5,6183.0,8893.5,12227.5,6760.0,9259.5,7036.0,7114.5,5443.0,8121.0,6083.0,7330.5,7687.0,6224.5,8755.0,7596.0,6789.0,9894.0,4918.0,9124.0,3842.5,8186.5,4256.5,4654.0,5554.5,7218.5,6794.0,7375.0,8700.0,7888.5,7795.5,9543.0,8249.5,8255.0,7766.0,7762.0,5180.5,6015.0,6492.0,5361.0,4913.5,0.0,7649.0,6373.5,7581.0,5196.5,8591.0,7637.0,5061.0,4361.0,5661.5,7035.0,5175.0,5402.5,6160.0,5627.5,7139.0
Sid5.jpeg_persistence.pkl,4612.5,5908.0,7260.5,5494.0,7798.0,4794.5,7164.5,11315.0,7759.5,5386.0,7492.0,6236.0,6432.0,5442.0,7700.5,7394.5,7305.0,6519.0,4962.5,5982.5,5857.0,5688.5,4003.0,6642.0,6808.0,6071.5,5654.0,6284.0,6671.0,5871.5,7471.0,7952.5,8965.0,11990.0,9631.0,4985.5,6688.0,9195.0,5877.5,6881.5,18305.5,16403.0,10013.5,15373.5,12363.5,9966.5,14983.0,10465.0,14434.0,7910.5,4767.5,5179.5,5792.0,4268.5,4967.5,5404.0,4005.5,5115.0,5640.5,5173.5,5682.5,4774.5,13895.0,8344.0,4930.0,6573.5,6793.5,6172.5,12532.0,6083.5,7294.5,7315.5,7360.5,6701.5,8026.0,6838.5,7062.0,6651.0,6014.0,4962.5,4320.5,6344.5,4957.5,5685.0,7649.0,0.0,10286.0,4900.5,8562.5,6920.5,4697.5,7107.5,5232.5,6003.0,5501.5,6655.0,8386.5,10744.0,8655.0,8882.0
Sid6.jpeg_persistence.pkl,11376.0,10335.0,9251.5,9935.0,8558.0,11054.5,11705.0,12584.5,12300.0,9960.0,13278.5,10573.0,10462.5,9818.0,10914.0,12210.0,12232.0,13085.5,10616.0,10173.0,9362.0,9468.0,10593.0,10501.0,11316.0,13100.5,11200.0,13100.0,11824.5,10663.5,9787.0,8144.0,5753.5,4977.5,5057.5,7630.0,6979.5,8511.5,7915.5,7527.0,9486.0,11730.0,7086.5,7784.5,7468.5,8954.0,9164.5,7199.5,7274.5,9462.0,9285.5,7695.0,10355.5,8258.5,9961.5,10704.0,8632.5,10839.5,10513.0,8890.5,13832.5,7797.5,5190.5,7506.5,11073.0,7657.5,9385.0,9725.0,8626.5,10113.5,9774.5,10880.0,10698.5,9328.0,11316.5,10421.0,10022.5,10050.0,9500.0,7102.5,8206.0,7045.5,7983.0,8719.5,6373.5,10286.0,0.0,9563.0,9527.5,10763.5,12024.0,7628.0,8429.5,7420.0,10797.5,5978.0,6742.0,10547.5,8908.0,11472.5
Sid7.jpg_persistence.pkl,4724.0,3453.0,5239.0,4062.0,5692.5,3684.0,4099.5,12719.5,4578.0,4865.5,5216.5,3262.0,3847.5,3444.0,4275.0,4326.5,5232.0,4860.0,3138.0,4184.0,3361.0,3302.5,3795.0,3525.0,3731.5,7536.0,3396.0,5192.5,3964.0,3250.5,6632.0,9164.5,8136.5,11453.0,8118.5,5386.5,5361.0,6535.0,3938.0,6224.5,17003.5,14617.5,10094.5,14650.5,12045.0,10211.0,13660.0,11503.5,13837.5,6120.5,2931.0,4851.0,3053.0,3026.0,3327.0,3680.5,3514.5,3361.0,3852.0,2902.0,8843.0,4232.5,12447.0,9321.5,4391.0,6241.5,7714.0,5409.5,13531.5,4585.5,4956.0,4280.5,4900.5,3797.0,4777.5,3974.5,3909.5,4038.0,3420.5,4357.5,3403.5,4973.5,4333.0,5885.0,7581.0,4900.5,9563.0,0.0,10149.0,3887.0,7165.0,7832.0,6490.5,4824.0,5086.0,5773.0,7560.0,11177.5,7431.5,9160.5
Sid8.jpg_persistence.pkl,8727.5,10167.0,9630.5,9510.5,10533.5,10134.5,11939.5,10417.5,12500.0,8044.5,13296.5,10634.0,10749.0,9940.0,11782.0,12145.5,12240.0,12167.0,10168.5,10264.0,9869.0,9754.0,8973.5,10925.0,11432.5,10924.0,10528.0,11954.0,11570.0,10584.0,7499.0,6781.5,6560.5,10204.5,10758.0,7235.0,10355.0,12648.0,9572.0,6466.5,17233.5,18133.0,4842.5,10982.5,7226.5,11771.5,15822.5,7585.5,11389.5,9277.5,9522.5,8018.5,10406.0,8893.0,9259.0,9499.5,8614.0,10587.5,9355.0,9653.5,9454.5,7291.5,12326.5,4927.5,9958.5,6491.5,4643.0,6652.0,6192.5,8711.5,9769.5,11282.0,10217.5,10937.0,12194.0,10908.0,11259.5,10148.5,10370.0,8128.0,8349.5,9568.0,7995.5,6031.5,5196.5,8562.5,9527.5,10149.0,0.0,11123.5,7199.0,6679.0,5740.5,8163.5,8383.5,8521.0,8428.5,5236.0,7274.5,6637.5
