,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Sid9.jpg_persistence.pkl,23819.5,6496.5,18321.0,6405.0,21967.5,11065.0,9756.0,25375.5,16799.0,13240.5,15153.5,12904.5,15761.5,6985.0,7447.0,6282.5,12251.5,10690.0,5274.5,13496.0,9923.0,12556.5,17067.0,7507.0,13369.5,13020.5,8437.0,17383.0,8713.5,7155.5,13692.5,39406.0,38955.0,22517.5,37991.5,21026.5,30131.5,26352.5,17637.5,16257.0,32671.0,32785.5,39827.5,29214.0,31912.5,36851.5,35578.5,21916.5,30632.5,40691.0,16106.0,25751.0,16865.5,24760.0,17684.5,8142.0,14423.0,8846.0,8450.5,11485.0,26066.0,29275.0,30040.5,23921.0,21754.0,20110.0,22275.5,18363.5,30055.5,10124.5,17854.5,11147.0,18174.5,16314.5,13491.5,10564.0,13394.0,9795.5,20468.0,29514.0,18557.5,18826.0,28560.0,22171.5,17015.0,31497.0,29222.5,19842.0,26448.0,0.0,36322.0,29123.0,28715.5,30498.0,18234.5,17712.5,16154.0,23676.0,20685.0,22788.5
Vin1.jpg_persistence.pkl,28079.0,35405.0,26616.5,39082.0,36837.5,36646.0,45266.0,24542.5,52820.5,29507.0,32988.5,31298.0,38027.0,39488.5,41577.5,40510.0,26200.5,42913.5,33508.5,32428.0,30441.0,30807.5,21193.5,40760.5,49158.0,25579.5,34922.5,29835.0,39824.0,38933.5,26569.0,7971.0,23309.0,20990.0,17024.5,22314.0,32577.0,31183.0,20270.5,23239.5,8869.0,31451.5,20087.0,29281.5,40098.0,8827.5,7126.0,30234.0,24330.5,14075.0,36570.0,22852.5,45525.0,40661.0,39426.0,37335.0,24512.0,35933.0,33068.0,35562.5,17642.5,10158.5,32590.5,21810.5,19494.0,27341.5,21611.5,22184.5,40144.0,39131.0,39259.5,45691.5,41000.0,44761.0,44198.5,45013.0,32641.0,43379.5,30657.5,19590.0,31148.5,19025.0,10969.5,29584.0,24538.5,12121.0,27104.5,24393.0,23028.0,36322.0,0.0,9983.0,19390.0,27989.0,20970.0,21264.5,29628.0,27251.5,30532.5,31204.0
Vin10.jpg_persistence.pkl,22857.0,28652.5,20013.0,31760.0,30870.0,29225.0,37905.0,20124.5,45476.0,22235.0,27748.5,26743.5,31350.5,32177.5,34344.5,33321.0,19391.5,35876.0,26345.5,28669.5,23929.5,26125.0,16481.5,33315.5,41814.5,19184.5,27664.5,26358.5,32725.5,31615.0,20002.5,13091.0,24509.0,15254.5,20314.5,18755.0,29115.5,26035.0,14517.0,19201.5,9786.5,29042.0,21337.0,25068.5,35239.5,12711.0,9952.0,24552.0,22158.0,18548.5,30147.5,20456.0,38563.5,34677.5,32897.5,30381.0,18224.5,28786.0,26114.0,29333.5,13445.0,7707.5,28225.5,16822.5,13767.0,21125.0,17435.0,15678.0,35029.5,32051.0,32865.5,38335.5,34685.0,37940.0,36755.5,37609.0,27533.0,35867.5,26827.0,17741.5,24609.5,11933.0,6069.5,24214.0,18057.5,12775.5,22924.5,18309.0,18604.5,29123.0,9983.0,0.0,15786.0,24391.5,14637.0,14450.5,23053.5,22234.5,24516.0,25836.0
Vin2.jpg_persistence.pkl,12356.0,30259.5,16156.5,32192.5,21955.5,26947.5,36020.5,17521.0,43566.0,19629.5,33885.0,28509.5,27662.5,33472.5,33823.5,32578.5,25959.0,37338.0,28650.5,31510.5,28934.5,28191.5,24588.5,33311.5,40122.0,25645.0,31250.0,30065.5,34893.5,33027.5,19903.5,19040.5,20864.5,9210.0,33916.5,22832.0,28855.0,14805.0,20104.5,27676.5,14194.5,16359.0,23225.5,12018.5,22119.0,24052.0,20544.0,14527.5,19213.5,31584.5,25110.0,26150.0,35208.0,24841.0,27383.0,32823.0,24664.0,32545.5,30021.5,33608.5,23396.0,16501.5,15867.0,14324.5,19329.5,18385.0,26774.0,19478.5,25879.5,35082.0,27532.0,38199.0,28897.5,34297.0,34355.5,37455.0,33483.0,36331.0,35546.0,21091.5,19568.0,16219.5,15633.5,17240.5,16587.5,25698.0,10649.5,13085.5,7877.0,28715.5,19390.0,15786.0,0.0,10974.5,19297.5,17155.0,20175.0,15302.5,17480.0,17983.0
Vin3.jpg_persistence.pkl,9693.5,33541.0,16060.0,34417.5,18273.5,25365.5,34392.5,18107.0,41694.5,19466.5,40538.0,30873.0,25486.5,36400.5,35136.0,33589.0,32792.5,39726.5,32577.5,36245.0,34476.0,32238.5,32427.5,35255.5,39288.0,32352.0,35632.0,35615.0,38385.0,36107.0,22703.5,26910.0,23288.5,12392.5,43231.0,30064.0,28833.0,9674.0,27587.0,35250.0,22128.5,9807.0,29109.0,5180.5,13633.0,32590.0,29095.0,12053.5,18970.0,40439.0,22786.0,33877.5,33033.0,19765.5,25094.5,36913.0,31875.0,36556.5,34638.5,38837.5,31193.5,25170.5,7937.0,17802.0,25905.0,19879.0,34395.5,23997.0,19220.5,39279.0,25303.5,39188.0,26389.0,31825.5,32384.0,38642.5,39233.0,38154.5,43714.5,26969.5,17538.0,23279.5,24105.5,15288.5,18960.0,34865.5,6026.5,13452.0,9148.5,30498.0,27989.0,24391.5,10974.5,0.0,24884.0,22883.0,20443.5,14209.0,14767.5,14899.5
Vin4.jpg_persistence.pkl,21027.5,19968.0,15955.0,22079.5,24849.0,20742.0,27051.5,22861.0,34584.0,15388.5,18875.0,21372.5,23690.0,21476.5,24112.5,22975.0,14942.5,24855.0,16330.0,23457.0,18012.5,20377.5,14946.5,23819.5,31091.5,15268.0,19495.5,23147.0,21788.5,20772.0,8861.5,25130.5,32075.5,15507.5,26679.5,18409.5,25988.5,24525.5,13598.0,16926.5,20343.0,28541.0,29860.5,24675.0,31456.5,23249.0,21693.5,20643.0,27617.0,27520.5,22633.0,22493.5,29778.5,28721.5,25463.5,19063.0,14279.0,21107.0,19497.5,18928.5,9868.0,16946.5,26892.0,11214.0,7951.0,13747.0,12940.5,5960.0,29050.0,21541.5,25419.5,27454.0,26966.0,29264.0,27343.0,26922.5,22836.0,26413.5,22708.0,23564.5,19711.5,11090.5,13916.0,18290.5,10108.0,19740.5,23411.0,15749.5,19512.5,18234.5,20970.0,14637.0,19297.5,24884.0,0.0,7463.5,13423.5,17069.0,19242.0,19943.0
Vin5.jpg_persistence.pkl,18162.5,17457.5,13267.5,20546.5,22936.5,19355.5,26511.5,18388.0,33994.0,13271.0,19804.0,18604.0,21703.0,20560.5,23111.5,21947.0,12261.0,24857.0,15053.0,20401.0,14485.0,17563.5,12697.5,22206.5,30415.5,12190.0,17020.5,20014.0,21612.0,19924.0,8328.5,23783.5,27605.0,12673.0,27342.0,15041.0,24112.5,22044.0,9957.0,14698.5,19236.0,26211.5,27161.5,22132.5,29698.0,22921.0,20715.5,18293.0,23004.0,27777.5,20612.5,19384.5,28207.5,26736.0,23279.0,19004.0,11555.5,18229.0,16074.5,18928.0,12306.5,14935.0,24642.5,12290.0,7409.0,13684.5,14180.5,7446.0,28476.5,21429.5,23219.5,26545.0,24757.0,27570.0,25890.5,25929.0,19808.0,25004.0,22593.0,19745.0,17779.5,7474.0,13145.0,18465.5,9810.0,19213.5,20937.5,12976.0,16754.0,17712.5,21264.5,14450.5,17155.0,22883.0,7463.5,0.0,13043.0,17091.0,18255.0,19847.0
Vin6.jpg_persistence.pkl,16115.0,21379.5,14454.0,20697.0,15655.5,16610.0,20782.5,20898.5,27904.5,13515.0,27908.0,25381.5,15060.0,19998.0,21539.5,20900.0,22061.5,21898.5,17835.0,27288.0,22490.5,24430.5,23455.0,21531.5,24506.5,21983.0,21810.5,28152.5,21428.0,20231.0,7122.0,32588.0,32527.5,15905.5,38634.5,24611.0,26412.5,17960.5,20458.5,25034.5,25339.0,22899.5,34839.5,19454.5,22132.5,33047.0,30009.5,14589.0,25480.5,38510.0,13552.5,29206.0,21661.0,17815.5,15800.0,21172.5,21912.0,22555.0,22183.5,24466.0,21675.0,25022.5,20341.5,12876.0,16021.0,9147.5,24468.5,12752.5,17849.5,22961.5,15903.0,21387.5,17217.0,21097.0,19788.5,21340.5,26932.5,22305.5,32651.5,27949.5,14169.0,17205.5,22086.0,9408.0,8243.0,30952.5,19410.0,14965.0,17835.0,16154.0,29628.0,23053.5,20175.0,20443.5,13423.5,13043.0,0.0,11623.5,9540.0,10391.0
Vin7.jpg_persistence.pkl,12753.0,28170.5,15554.5,29024.5,18527.5,21587.5,29495.5,20919.0,36868.0,16648.5,34356.5,28952.0,22142.5,29520.0,30150.0,28771.0,27524.5,32105.0,25742.5,31901.5,28835.5,28411.5,27876.5,30207.0,33937.0,27221.0,29589.0,32127.5,30822.5,29391.5,14299.5,28812.0,29090.0,13258.0,40326.5,27059.5,26412.0,14307.5,23518.5,30149.0,21520.0,16858.0,32799.0,13912.0,18750.0,30965.0,27436.0,12707.0,23732.5,38083.5,20391.0,31327.5,30117.0,21031.5,22752.5,29646.0,26822.0,30523.5,28944.5,31779.5,24565.5,23981.5,15415.5,7662.0,19797.0,11548.0,29180.0,16779.0,13979.0,31826.5,22945.5,32064.5,24596.5,29446.0,28219.5,31688.5,33551.0,31925.5,38870.5,28302.0,16482.0,19558.5,21991.5,5445.0,11125.5,32603.0,13586.0,14341.0,12840.0,23676.0,27251.5,22234.5,15302.5,14209.0,17069.0,17091.0,11623.5,0.0,9077.0,6288.5
Vin8.jpeg_persistence.pkl,11668.0,25169.5,14012.5,24557.5,13644.0,18630.5,24430.5,19653.0,31719.5,14350.5,34636.0,27184.5,17014.5,26085.5,24820.0,23689.0,28085.5,28625.0,24266.0,29933.5,28278.5,26690.5,29087.5,25231.0,28370.5,27589.0,27820.5,31496.5,27941.5,26454.5,14019.0,32596.5,28890.0,13920.5,42818.0,27333.0,25347.0,12462.5,24006.5,30954.5,24867.5,16718.0,33552.0,14142.0,15685.0,34419.5,30955.0,10945.5,22440.0,41334.0,14926.0,31525.5,24213.5,15066.0,17049.5,27775.0,27580.5,28049.0,27424.0,31141.5,27189.5,25980.5,13724.5,12672.0,21103.0,10789.5,30732.0,18798.0,11976.5,29436.0,17330.0,27592.0,18491.0,23564.5,23012.5,27103.0,32416.0,27092.5,39329.0,27744.5,13805.0,20182.5,24022.0,6920.5,12066.5,34258.5,14841.0,13568.5,14346.0,20685.0,30532.5,24516.0,17480.0,14767.5,19242.0,18255.0,9540.0,9077.0,0.0,6151.5
Vin9.jpg_persistence.pkl,13286.0,28118.0,16100.0,27753.0,16365.0,20409.0,25923.5,21528.0,33149.0,16830.5,36759.0,29284.0,19348.0,29219.0,27844.0,26659.0,30068.0,30787.5,26813.0,32458.0,30605.5,28975.5,30727.0,28369.0,30300.0,29799.0,30586.0,33515.5,30787.0,29486.5,15668.0,33164.5,29822.0,15005.0,43802.5,29376.5,26079.5,13942.5,26029.0,32804.5,25141.0,16981.5,34447.0,14508.0,16440.5,34840.0,31381.0,12971.5,24013.0,41792.5,17709.5,33758.0,26572.5,17795.0,19857.0,30347.5,29519.5,31038.0,29982.0,33432.5,27908.5,27314.5,15053.0,11177.5,22630.5,12234.0,31939.5,19894.5,10359.5,32319.5,20057.5,29615.5,21306.5,25900.0,25160.5,29305.5,34908.0,29984.5,41330.0,29739.5,15462.0,22172.5,25605.5,3892.5,13118.5,36061.5,15216.0,15449.5,15154.0,22788.5,31204.0,25836.0,17983.0,14899.5,19943.0,19847.0,10391.0,6288.5,6151.5,0.0
