,Dey1.jpg_persistence.pkl,Dey10.jpeg_persistence.pkl,Dey2.jpg_persistence.pkl,Dey3.jpeg_persistence.pkl,Dey4.jpg_persistence.pkl,Dey5.jpg_persistence.pkl,Dey6.jpg_persistence.pkl,Dey7.jpeg_persistence.pkl,Dey8.jpg_persistence.pkl,Dey9.jpg_persistence.pkl,Gen1.jpg_persistence.pkl,Gen10.jpg_persistence.pkl,Gen2.jpg_persistence.pkl,Gen3.jpg_persistence.pkl,Gen4.png_persistence.pkl,Gen5.jpeg_persistence.pkl,Gen6.jpg_persistence.pkl,Gen7.jpg_persistence.pkl,Gen8.jpg_persistence.pkl,Gen9.jpg_persistence.pkl,Goya1.jpg_persistence.pkl,Goya10.jpg_persistence.pkl,Goya2.jpg_persistence.pkl,Goya3.jpg_persistence.pkl,Goya4.jpg_persistence.pkl,Goya5.jpg_persistence.pkl,Goya6.jpg_persistence.pkl,Goya7.jpg_persistence.pkl,Goya8.jpg_persistence.pkl,Goya9.jpg_persistence.pkl,Klimt1.jpg_persistence.pkl,Klimt10.jpeg_persistence.pkl,Klimt2.jpg_persistence.pkl,Klimt3.jpg_persistence.pkl,Klimt4.jpg_persistence.pkl,Klimt5.jpg_persistence.pkl,Klimt6.jpg_persistence.pkl,Klimt7.jpg_persistence.pkl,Klimt8.jpg_persistence.pkl,Klimt9.jpg_persistence.pkl,Mithila1.jpg_persistence.pkl,Mithila10.jpg_persistence.pkl,Mithila2.jpg_persistence.pkl,Mithila3.jpg_persistence.pkl,Mithila4.jpeg_persistence.pkl,Mithila5.jpg_persistence.pkl,Mithila6.jpg_persistence.pkl,Mithila7.jpeg_persistence.pkl,Mithila8.jpeg_persistence.pkl,Mithila9.jpg_persistence.pkl,Raja1.jpg_persistence.pkl,Raja10.jpg_persistence.pkl,Raja2.jpg_persistence.pkl,Raja3.jpg_persistence.pkl,Raja4.jpg_persistence.pkl,Raja5.jpeg_persistence.pkl,Raja6.jpg_persistence.pkl,Raja7.jpg_persistence.pkl,Raja8.jpg_persistence.pkl,Raja9.jpg_persistence.pkl,Ren1.jpg_persistence.pkl,Ren10.jpg_persistence.pkl,Ren2.jpg_persistence.pkl,Ren3.jpg_persistence.pkl,Ren4.jpg_persistence.pkl,Ren5.jpg_persistence.pkl,Ren6.jpg_persistence.pkl,Ren7.jpg_persistence.pkl,Ren8.jpg_persistence.pkl,Ren9.jpeg_persistence.pkl,Robert1.jpg_persistence.pkl,Robert10.jpg_persistence.pkl,Robert2.jpg_persistence.pkl,Robert3.jpg_persistence.pkl,Robert4.jpg_persistence.pkl,Robert5.jpg_persistence.pkl,Robert6.jpg_persistence.pkl,Robert7.jpg_persistence.pkl,Robert8.jpg_persistence.pkl,Robert9.jpg_persistence.pkl,Sid1.jpeg_persistence.pkl,Sid10.jpg_persistence.pkl,Sid2.jpeg_persistence.pkl,Sid3.jpg_persistence.pkl,Sid4.jpg_persistence.pkl,Sid5.jpeg_persistence.pkl,Sid6.jpeg_persistence.pkl,Sid7.jpg_persistence.pkl,Sid8.jpg_persistence.pkl,Sid9.jpg_persistence.pkl,Vin1.jpg_persistence.pkl,Vin10.jpg_persistence.pkl,Vin2.jpg_persistence.pkl,Vin3.jpg_persistence.pkl,Vin4.jpg_persistence.pkl,Vin5.jpg_persistence.pkl,Vin6.jpg_persistence.pkl,Vin7.jpg_persistence.pkl,Vin8.jpeg_persistence.pkl,Vin9.jpg_persistence.pkl
Robert9.jpg_persistence.pkl,8114.0,9563.5,9379.0,8027.5,13393.5,10097.5,10816.0,12829.0,11556.5,9635.0,11879.5,10495.5,10012.5,9504.5,10320.0,11868.0,11727.0,10704.0,8865.0,8665.0,8381.0,7564.5,7956.0,9158.0,10046.0,10406.5,10076.0,11447.5,11581.0,10280.0,10786.0,11039.0,12278.0,11235.0,27533.5,6339.0,14972.0,18143.5,7772.5,9314.0,26870.0,38811.5,14881.5,17792.5,19822.5,9847.0,12392.0,20979.5,16965.5,18807.5,7231.5,5939.5,9375.0,5239.0,8364.0,8543.0,6489.5,8412.0,7426.0,7653.0,9085.5,5153.0,16436.5,8689.0,6049.0,8833.0,8629.5,8604.0,16419.5,6967.5,9446.0,11514.0,9565.0,9365.5,10412.0,10404.5,10228.0,8331.0,7334.0,0.0,5919.5,6685.0,8775.0,10071.5,7694.5,11153.0,14070.0,7641.5,13501.5,10804.5,10499.0,12845.5,10219.5,8116.5,5735.5,10240.5,14862.5,19889.0,14102.5,14200.5
Sid1.jpeg_persistence.pkl,4694.5,6539.0,8067.5,5129.5,12504.5,5919.5,7518.5,14568.0,8138.0,6890.0,9484.0,7649.0,7336.0,6089.0,7674.0,8764.5,9713.0,8174.0,6524.5,6747.5,5974.5,5210.5,5276.0,6764.5,6912.0,7782.0,6918.5,9284.5,8531.0,6638.5,10572.0,13454.5,13106.0,13268.0,28826.5,7932.0,18158.0,18944.0,8831.5,9970.0,28069.5,40544.5,15945.0,17654.0,20182.0,9286.0,11867.5,22026.5,17024.5,18852.5,4464.5,5935.0,5580.5,5032.5,5468.0,4323.5,4152.5,5442.5,3957.5,5187.5,7181.5,7757.0,17429.5,11041.0,5608.5,8624.0,9112.0,8126.0,16356.5,3899.5,6696.0,8232.0,5949.5,7182.0,8209.0,6971.5,8370.5,5584.0,6001.5,5919.5,0.0,7594.5,9847.5,10096.0,7432.0,11766.0,16965.0,8077.5,13638.5,8954.0,8623.5,14707.5,10404.0,9976.5,6396.5,10548.5,15658.0,19322.5,14219.5,13696.5
Sid10.jpg_persistence.pkl,10104.0,11098.5,8186.0,9253.5,10744.5,11837.0,11355.0,14240.5,12147.0,11455.5,13036.0,11055.5,10918.0,10117.5,11944.5,12383.5,12790.5,11415.0,10183.5,9461.5,8781.5,8930.5,9305.5,10521.5,10801.5,11398.5,10859.0,12443.5,12035.0,10850.0,10681.0,10332.5,11758.5,11971.0,24919.5,7087.0,13257.5,15203.0,6469.0,9117.5,26709.0,38591.0,15716.0,18127.5,20048.5,9972.5,9898.0,22059.0,16728.0,18888.0,8782.0,8118.5,10228.0,7369.0,9155.5,9413.0,7265.5,10120.5,8564.5,8714.0,10844.5,6850.0,14699.5,10546.0,7410.0,7955.5,9636.0,8826.5,16508.5,8414.0,9630.5,12622.5,10306.0,10192.0,11883.0,11010.0,10523.5,9128.5,8134.0,6685.0,7594.5,0.0,7393.0,10390.5,9259.0,12843.5,13695.5,6304.5,14724.0,11743.5,12183.5,11817.5,11616.0,8412.0,8084.0,9183.0,12430.5,21019.0,13953.0,15528.0
Sid2.jpeg_persistence.pkl,11198.5,14184.5,11202.0,12547.5,11892.0,13975.5,15972.0,17736.5,16701.0,13006.5,17620.0,15987.5,15677.5,14459.5,15802.5,17227.5,17883.5,16413.5,14628.5,14376.5,13254.0,12630.0,12782.5,14743.0,15311.0,15845.0,15353.0,17284.5,16930.0,15231.0,10973.0,8958.5,7943.5,10202.0,22484.5,7744.0,12744.5,14733.5,9959.5,7841.0,22849.0,33561.5,11828.5,14632.0,16759.5,11292.5,11294.0,19026.0,14022.0,15354.0,12646.0,12050.0,14046.0,10333.5,13342.0,12784.5,11297.0,12926.5,11861.5,12220.5,11775.0,7646.5,11127.5,8908.0,10560.0,7432.0,7224.5,8621.5,12185.0,11352.0,12907.0,16497.0,13944.0,14104.5,16120.0,14904.5,14433.0,12382.0,12477.0,8775.0,9847.5,7393.0,0.0,7934.0,7686.0,12613.0,9401.5,9006.0,11238.0,15192.5,11155.0,9773.5,9330.5,7894.5,11138.0,7775.0,10416.5,17434.5,12185.0,13307.5
Sid3.jpg_persistence.pkl,10503.0,12421.5,10082.0,11794.5,11937.5,12714.5,15844.0,20011.5,16324.5,9743.0,18673.0,15832.0,15324.0,14381.0,15264.5,16672.5,18249.0,16830.0,15443.0,14740.5,13175.0,12511.5,13784.0,14699.5,15264.5,16906.5,15449.0,18224.0,17372.5,14921.5,9420.5,13041.5,6182.5,12898.5,25066.0,11280.0,17924.5,18738.5,12724.0,9059.5,23312.5,33589.0,12248.5,13666.5,14463.5,13404.5,13985.5,20872.0,12707.0,14372.5,12994.0,13165.0,14265.5,11924.5,13496.0,12545.5,11623.5,11316.5,10757.0,12454.5,12515.0,10525.5,11413.5,10875.0,11863.0,5756.0,7888.5,6631.5,10873.5,10198.0,11493.0,15622.0,12491.5,13818.0,16392.0,14029.5,14500.0,11720.0,13659.0,10071.5,10096.0,10390.5,7934.0,0.0,6751.5,14886.5,13884.5,12607.0,10316.0,14918.0,8927.5,14282.0,8601.5,9642.0,12216.0,7872.0,11272.0,14411.5,10781.0,8712.5
Sid4.jpg_persistence.pkl,7981.0,10875.5,10904.0,9525.5,14194.5,9912.0,13352.0,16840.5,13897.0,9246.5,15717.0,13380.0,12956.0,11933.5,12874.0,14354.5,15751.5,14298.0,12564.5,12270.5,11244.5,10511.5,11022.0,12322.5,12725.5,13983.0,12836.5,15558.0,14810.5,12383.5,10389.5,10996.5,8895.5,9181.0,26237.0,8151.0,16950.0,19028.0,10825.5,7826.5,22880.0,35059.0,11036.0,12798.0,15398.0,10304.5,12699.5,17982.0,12818.5,14150.0,10233.0,10047.0,11588.5,9047.5,11191.5,9647.5,9121.0,9311.5,8737.0,10376.0,9678.0,7961.5,13534.0,9098.5,9371.0,8018.0,6382.5,8764.5,11826.0,8507.0,11042.0,13563.5,10797.5,11801.0,14032.0,12088.0,12491.5,9635.0,10977.5,7694.5,7432.0,9259.0,7686.0,6751.5,0.0,10374.0,13076.0,10589.0,9214.5,12607.5,7757.0,12690.5,7057.5,10058.5,8959.5,9293.0,12954.0,14335.5,12469.0,9908.5
Sid5.jpeg_persistence.pkl,12156.0,16461.0,17438.5,14060.0,21262.0,13755.5,16411.0,14221.5,17158.5,15464.0,15356.5,16496.5,16345.0,15164.0,17549.5,17777.5,17003.0,16221.0,14258.0,14987.0,15082.0,14919.0,11812.0,16211.5,15914.0,13693.0,16021.0,15316.5,16498.5,15774.5,17119.5,9224.5,17306.5,11161.0,33206.0,10342.5,20899.0,25461.0,15099.5,14115.5,26044.0,40357.0,13272.5,17374.5,22057.0,8819.5,19026.5,14740.5,19637.0,19639.5,13640.5,12226.5,15261.0,10250.5,13822.5,14169.5,12639.5,13924.5,13859.0,15635.0,8212.5,9866.5,21644.5,9686.0,10236.5,15584.0,8984.0,16021.0,15929.0,13894.5,17169.5,18402.5,16310.0,16265.5,17479.5,17292.0,17061.0,14793.0,12928.0,11153.0,11766.0,12843.5,12613.0,14886.5,10374.0,0.0,13360.0,12626.0,11506.5,17607.5,11224.0,9337.5,9259.0,12916.0,10640.5,16848.0,20860.5,18763.0,20612.5,17802.0
Sid6.jpeg_persistence.pkl,18214.5,21516.5,18825.5,19889.0,19385.0,20963.5,22893.5,19098.5,23702.0,20331.5,23311.0,22741.5,22365.0,21617.0,22998.0,24141.5,23768.0,22679.0,20700.0,20813.5,20194.5,19615.5,18933.0,21638.5,22294.0,21628.0,22262.0,22922.0,23438.5,22340.5,18042.5,8346.5,13519.5,7901.5,23513.0,11848.5,13408.0,18299.0,15629.5,12914.5,18033.0,29340.5,9273.0,13923.0,17822.0,15328.5,16910.5,12946.5,17106.5,13744.0,19459.5,17676.0,21492.5,15857.0,20225.0,20213.0,18360.0,19934.5,19304.0,19558.0,17290.5,11673.0,16068.5,11166.5,16017.0,14690.0,10252.0,15905.0,14416.0,18811.5,20538.0,23772.5,21450.0,21399.0,22812.5,22522.5,21111.0,19839.5,18484.5,14070.0,16965.0,13695.5,9401.5,13884.5,13076.0,13360.0,0.0,14410.5,13194.0,21764.0,16266.0,8574.0,12011.0,12817.5,15911.0,14409.5,16528.5,17000.0,18897.5,18180.5
Sid7.jpg_persistence.pkl,10527.5,11830.0,10824.0,10868.5,13023.5,11456.0,12067.0,15031.5,12843.5,13195.5,12485.5,12204.5,11910.5,10661.0,12433.0,13542.0,13503.0,12198.0,10449.0,10494.5,10049.0,10075.0,8419.5,11201.5,11647.5,11114.5,11652.5,12519.5,12609.5,11517.5,13819.0,11648.5,13439.5,12886.5,26296.5,8108.0,14624.0,16427.0,7651.5,11859.0,27521.0,38106.0,16976.0,19448.0,22545.0,7835.0,10561.5,21769.0,18461.5,20906.0,9099.0,9056.5,10630.5,7714.0,9898.0,9918.0,8206.0,10834.5,9653.0,9588.5,10373.0,8061.0,16819.0,11849.0,7350.5,10854.0,10531.5,11102.0,18137.0,9914.0,11598.0,13390.0,11880.5,11182.0,12560.5,12054.0,11339.0,10180.0,9162.5,7641.5,8077.5,6304.5,9006.0,12607.0,10589.0,12626.0,14410.5,0.0,15573.5,10960.5,12061.0,12834.0,12318.5,10560.5,9946.5,11312.0,14313.5,22758.0,16809.5,18131.5
Sid8.jpg_persistence.pkl,13574.0,17859.0,17591.0,16001.5,19556.5,14954.0,19954.0,21312.0,20706.5,14592.0,21044.5,20116.5,19787.0,18496.5,20205.5,21333.0,22081.0,20611.5,18355.0,18682.0,17686.0,17119.0,16017.0,19119.5,19283.0,19632.5,19280.0,21219.5,21042.0,19073.5,15911.0,11754.0,11389.0,11064.0,30652.0,12633.0,21374.5,24902.0,17161.0,12635.0,18973.0,33249.0,7087.5,10533.0,14966.5,13682.0,19054.0,12945.5,12941.0,13579.0,16701.5,16237.5,18023.5,14545.5,17422.0,16441.0,15666.5,15147.0,15765.0,17133.5,13544.0,12005.0,16700.5,10465.0,14467.0,12212.0,7639.0,14282.5,8146.5,15347.0,17861.0,20792.0,18006.5,18839.5,20684.5,19339.0,19605.5,16590.5,17410.0,13501.5,13638.5,14724.0,11238.0,10316.0,9214.5,11506.5,13194.0,15573.5,0.0,20207.5,8040.0,12699.5,6793.5,14219.0,14770.5,14493.5,17991.0,10740.0,16578.0,11333.5
Sid9.jpg_persistence.pkl,10561.5,8150.0,9905.5,8145.5,12509.5,10439.5,8744.0,16153.5,8919.5,10456.5,11893.0,8525.5,8361.5,7716.5,6889.0,9012.0,11138.5,9760.5,9457.5,8703.0,8437.5,7398.5,9978.5,7924.5,8502.0,10991.0,8688.0,11548.5,9890.0,7851.5,12645.5,19061.5,16262.5,18292.5,28637.0,13114.5,18827.0,15609.0,8593.0,13470.0,32851.5,42968.0,21981.0,22292.5,23642.0,12807.0,11271.0,28145.5,19107.5,23825.5,7864.5,8948.0,7728.0,9697.0,8312.0,7994.5,7656.5,9855.0,7964.5,7788.0,13729.5,12192.0,18486.0,17016.5,11504.5,12482.5,15886.5,11615.5,22640.0,8608.0,9013.5,8271.5,8091.5,7798.0,9224.0,7788.0,7799.0,7737.5,9297.5,10804.5,8954.0,11743.5,15192.5,14918.0,12607.5,17607.5,21764.0,10960.5,20207.5,0.0,15696.0,20202.0,17345.5,16016.5,11584.0,12386.5,16175.5,25227.0,15441.0,17915.0
Vin1.jpg_persistence.pkl,7148.0,12397.0,13447.5,10084.0,17447.5,8741.5,13768.0,19791.5,14340.0,9313.0,14299.0,14064.0,13860.5,12214.5,14660.5,15133.0,16138.0,14426.5,12444.5,13097.0,12215.0,12281.0,9985.5,13782.0,13190.0,13337.0,13215.0,15005.5,14459.0,12850.0,13742.5,12988.0,13052.0,12122.0,32175.0,10886.0,22180.5,24306.5,14409.0,12741.5,24858.5,39149.0,11916.5,15233.5,19541.0,8890.5,17039.5,16421.5,16546.5,17132.0,11121.0,12032.5,12108.0,10156.5,11257.0,10665.0,10291.0,9388.5,10214.0,12226.5,7292.5,11120.5,19122.5,11738.0,9694.0,10557.5,7764.5,11687.5,12666.5,9948.5,13008.5,15153.5,12507.0,13770.5,15099.5,13814.0,14950.0,11809.5,12363.0,10499.0,8623.5,12183.5,11155.0,8927.5,7757.0,11224.0,16266.0,12061.0,8040.0,15696.0,0.0,14593.0,6661.5,13146.0,11216.0,13722.0,18339.0,15766.5,17111.5,13075.5
Vin10.jpg_persistence.pkl,16163.5,19679.0,16504.0,17400.0,18944.5,18435.5,19772.0,17198.5,20677.0,19214.5,19651.0,19934.5,19794.5,18500.5,20491.0,21235.0,20912.0,19879.5,18086.0,18126.5,17393.0,17355.0,15575.5,19150.0,19429.5,17993.0,19553.5,19519.0,20194.0,19246.0,16949.5,5923.0,15497.0,9642.0,26054.0,10729.0,14674.0,19528.5,14251.5,12354.5,23416.0,35844.0,11895.5,16556.0,19549.5,12540.0,16744.0,15399.5,19639.5,18167.5,16858.0,15511.0,18455.5,13292.0,17182.0,17341.5,15439.5,18062.0,16846.0,16910.0,12921.5,10393.0,17756.5,10725.5,13138.5,14188.5,9469.5,15127.0,15788.5,16734.0,18100.0,21036.5,19009.5,18617.5,20215.5,19577.0,19285.5,17350.0,15978.5,12845.5,14707.5,11817.5,9773.5,14282.0,12690.5,9337.5,8574.0,12834.0,12699.5,20202.0,14593.0,0.0,11580.5,10962.5,14022.5,15230.0,16498.5,18760.0,18735.5,18537.0
